onset	duration	trial_type	value	sample
1106.349	0.001	Stimulus/S 21	3	1106349
1107.358	0.001	Stimulus/S128	21	1107358
1108.375	0.001	Stimulus/S228	37	1108375
1111.607	0.001	Stimulus/S 95	4	1111607
1113.134	0.001	Stimulus/S 21	3	1113134
1114.142	0.001	Stimulus/S123	16	1114142
1115.159	0.001	Stimulus/S223	32	1115159
1118.184	0.001	Stimulus/S 95	4	1118184
1119.71	0.001	Stimulus/S 21	3	1119710
1120.719	0.001	Stimulus/S122	15	1120719
1121.736	0.001	Stimulus/S222	31	1121736
1127.067	0.001	Stimulus/S 95	4	1127067
1128.595	0.001	Stimulus/S 21	3	1128595
1129.604	0.001	Stimulus/S122	15	1129604
1130.621	0.001	Stimulus/S222	31	1130621
1133.723	0.001	Stimulus/S 95	4	1133723
1135.246	0.001	Stimulus/S 11	2	1135246
1136.255	0.001	Stimulus/S117	12	1136255
1137.272	0.001	Stimulus/S217	28	1137272
1140.556	0.001	Stimulus/S 95	4	1140556
1142.081	0.001	Stimulus/S 21	3	1142081
1143.089	0.001	Stimulus/S122	15	1143089
1144.106	0.001	Stimulus/S222	31	1144106
1147.573	0.001	Stimulus/S 95	4	1147573
1149.099	0.001	Stimulus/S 11	2	1149099
1150.107	0.001	Stimulus/S111	6	1150107
1151.124	0.001	Stimulus/S211	22	1151124
1170.304	0.001	Stimulus/S 95	4	1170304
1171.828	0.001	Stimulus/S 21	3	1171828
1172.836	0.001	Stimulus/S124	17	1172836
1173.853	0.001	Stimulus/S224	33	1173853
1176.691	0.001	Stimulus/S 95	4	1176691
1178.221	0.001	Stimulus/S 21	3	1178221
1179.229	0.001	Stimulus/S121	14	1179229
1180.246	0.001	Stimulus/S221	30	1180246
1183.079	0.001	Stimulus/S 95	4	1183079
1184.605	0.001	Stimulus/S 21	3	1184605
1185.614	0.001	Stimulus/S122	15	1185614
1186.63	0.001	Stimulus/S222	31	1186630
1189.688	0.001	Stimulus/S 95	4	1189688
1191.214	0.001	Stimulus/S 21	3	1191214
1192.223	0.001	Stimulus/S123	16	1192223
1193.24	0.001	Stimulus/S223	32	1193240
1196.089	0.001	Stimulus/S 95	4	1196089
1197.616	0.001	Stimulus/S 11	2	1197616
1198.624	0.001	Stimulus/S117	12	1198624
1199.641	0.001	Stimulus/S217	28	1199641
1202.816	0.001	Stimulus/S 95	4	1202816
1204.342	0.001	Stimulus/S 21	3	1204342
1205.35	0.001	Stimulus/S124	17	1205350
1206.367	0.001	Stimulus/S224	33	1206367
1209.474	0.001	Stimulus/S 95	4	1209474
1211.001	0.001	Stimulus/S 21	3	1211001
1212.01	0.001	Stimulus/S128	21	1212010
1213.027	0.001	Stimulus/S228	37	1213027
1216.109	0.001	Stimulus/S 95	4	1216109
1217.636	0.001	Stimulus/S 11	2	1217636
1218.644	0.001	Stimulus/S116	11	1218644
1219.661	0.001	Stimulus/S216	27	1219661
1222.495	0.001	Stimulus/S 95	4	1222495
1224.02	0.001	Stimulus/S 21	3	1224020
1225.029	0.001	Stimulus/S128	21	1225029
1226.046	0.001	Stimulus/S228	37	1226046
1229.202	0.001	Stimulus/S 95	4	1229202
1230.73	0.001	Stimulus/S 21	3	1230730
1231.738	0.001	Stimulus/S126	19	1231738
1232.755	0.001	Stimulus/S226	35	1232755
1235.898	0.001	Stimulus/S 95	4	1235898
1237.423	0.001	Stimulus/S 11	2	1237423
1238.431	0.001	Stimulus/S113	8	1238431
1239.448	0.001	Stimulus/S213	24	1239448
1242.289	0.001	Stimulus/S 95	4	1242289
1243.816	0.001	Stimulus/S 11	2	1243816
1244.824	0.001	Stimulus/S114	9	1244824
1245.841	0.001	Stimulus/S214	25	1245841
1249.144	0.001	Stimulus/S 95	4	1249144
1250.667	0.001	Stimulus/S 21	3	1250667
1251.675	0.001	Stimulus/S127	20	1251675
1252.692	0.001	Stimulus/S227	36	1252692
1255.553	0.001	Stimulus/S 95	4	1255553
1257.076	0.001	Stimulus/S 11	2	1257076
1258.085	0.001	Stimulus/S117	12	1258085
1259.102	0.001	Stimulus/S217	28	1259102
1262.129	0.001	Stimulus/S 95	4	1262129
1263.652	0.001	Stimulus/S 21	3	1263652
1264.661	0.001	Stimulus/S123	16	1264661
1265.678	0.001	Stimulus/S223	32	1265678
1268.728	0.001	Stimulus/S 95	4	1268728
1270.253	0.001	Stimulus/S 21	3	1270253
1271.262	0.001	Stimulus/S126	19	1271262
1272.279	0.001	Stimulus/S226	35	1272279
1276.69	0.001	Stimulus/S 95	4	1276690
1278.213	0.001	Stimulus/S 11	2	1278213
1279.222	0.001	Stimulus/S114	9	1279222
1280.239	0.001	Stimulus/S214	25	1280239
1283.521	0.001	Stimulus/S 95	4	1283521
1285.048	0.001	Stimulus/S 11	2	1285048
1286.056	0.001	Stimulus/S111	6	1286056
1287.073	0.001	Stimulus/S211	22	1287073
1289.969	0.001	Stimulus/S 95	4	1289969
1291.499	0.001	Stimulus/S 21	3	1291499
1292.507	0.001	Stimulus/S123	16	1292507
1293.524	0.001	Stimulus/S223	32	1293524
1296.713	0.001	Stimulus/S 95	4	1296713
1298.242	0.001	Stimulus/S 21	3	1298242
1299.25	0.001	Stimulus/S126	19	1299250
1300.267	0.001	Stimulus/S226	35	1300267
1303.452	0.001	Stimulus/S 95	4	1303452
1304.976	0.001	Stimulus/S 11	2	1304976
1305.985	0.001	Stimulus/S112	7	1305985
1307.002	0.001	Stimulus/S212	23	1307002
1310.216	0.001	Stimulus/S 95	4	1310216
1311.744	0.001	Stimulus/S 21	3	1311744
1312.753	0.001	Stimulus/S126	19	1312753
1313.77	0.001	Stimulus/S226	35	1313770
1317.267	0.001	Stimulus/S 95	4	1317267
1318.796	0.001	Stimulus/S 11	2	1318796
1319.804	0.001	Stimulus/S115	10	1319804
1320.821	0.001	Stimulus/S215	26	1320821
1324.072	0.001	Stimulus/S 95	4	1324072
1325.597	0.001	Stimulus/S 11	2	1325597
1326.605	0.001	Stimulus/S118	13	1326605
1327.622	0.001	Stimulus/S218	29	1327622
1330.439	0.001	Stimulus/S 95	4	1330439
1331.964	0.001	Stimulus/S 11	2	1331964
1332.973	0.001	Stimulus/S117	12	1332973
1333.99	0.001	Stimulus/S217	28	1333990
1337.049	0.001	Stimulus/S 95	4	1337049
1338.574	0.001	Stimulus/S 21	3	1338574
1339.583	0.001	Stimulus/S122	15	1339583
1340.6	0.001	Stimulus/S222	31	1340600
1343.446	0.001	Stimulus/S 95	4	1343446
1344.975	0.001	Stimulus/S 21	3	1344975
1345.984	0.001	Stimulus/S123	16	1345984
1347.001	0.001	Stimulus/S223	32	1347001
1349.883	0.001	Stimulus/S 95	4	1349883
1351.41	0.001	Stimulus/S 11	2	1351410
1352.418	0.001	Stimulus/S116	11	1352418
1353.435	0.001	Stimulus/S216	27	1353435
1357.725	0.001	Stimulus/S 95	4	1357725
1359.253	0.001	Stimulus/S 21	3	1359253
1360.261	0.001	Stimulus/S121	14	1360261
1361.278	0.001	Stimulus/S221	30	1361278
1364.447	0.001	Stimulus/S 95	4	1364447
1365.971	0.001	Stimulus/S 21	3	1365971
1366.979	0.001	Stimulus/S128	21	1366979
1367.996	0.001	Stimulus/S228	37	1367996
1371.17	0.001	Stimulus/S 95	4	1371170
1372.697	0.001	Stimulus/S 21	3	1372697
1373.705	0.001	Stimulus/S124	17	1373705
1374.722	0.001	Stimulus/S224	33	1374722
1379.182	0.001	Stimulus/S 95	4	1379182
1380.707	0.001	Stimulus/S 11	2	1380707
1381.715	0.001	Stimulus/S116	11	1381715
1382.732	0.001	Stimulus/S216	27	1382732
1386.398	0.001	Stimulus/S 95	4	1386398
1387.924	0.001	Stimulus/S 21	3	1387924
1388.933	0.001	Stimulus/S126	19	1388933
1389.95	0.001	Stimulus/S226	35	1389950
1394.167	0.001	Stimulus/S 95	4	1394167
1395.693	0.001	Stimulus/S 11	2	1395693
1396.701	0.001	Stimulus/S113	8	1396701
1397.718	0.001	Stimulus/S213	24	1397718
1400.686	0.001	Stimulus/S 95	4	1400686
1402.21	0.001	Stimulus/S 11	2	1402210
1403.219	0.001	Stimulus/S118	13	1403219
1404.236	0.001	Stimulus/S218	29	1404236
1407.483	0.001	Stimulus/S 95	4	1407483
1409.012	0.001	Stimulus/S 11	2	1409012
1410.02	0.001	Stimulus/S117	12	1410020
1411.037	0.001	Stimulus/S217	28	1411037
1414.244	0.001	Stimulus/S 95	4	1414244
1415.771	0.001	Stimulus/S 11	2	1415771
1416.78	0.001	Stimulus/S111	6	1416780
1417.797	0.001	Stimulus/S211	22	1417797
1420.857	0.001	Stimulus/S 95	4	1420857
1422.381	0.001	Stimulus/S 21	3	1422381
1423.389	0.001	Stimulus/S123	16	1423389
1424.406	0.001	Stimulus/S223	32	1424406
1427.417	0.001	Stimulus/S 95	4	1427417
1428.94	0.001	Stimulus/S 21	3	1428940
1429.949	0.001	Stimulus/S128	21	1429949
1430.966	0.001	Stimulus/S228	37	1430966
1434.12	0.001	Stimulus/S 95	4	1434120
1435.65	0.001	Stimulus/S 11	2	1435650
1436.658	0.001	Stimulus/S112	7	1436658
1437.675	0.001	Stimulus/S212	23	1437675
1440.55	0.001	Stimulus/S 95	4	1440550
1442.076	0.001	Stimulus/S 21	3	1442076
1443.084	0.001	Stimulus/S125	18	1443084
1444.101	0.001	Stimulus/S225	34	1444101
1448.32	0.001	Stimulus/S 95	4	1448320
1449.844	0.001	Stimulus/S 21	3	1449844
1450.852	0.001	Stimulus/S125	18	1450852
1451.869	0.001	Stimulus/S225	34	1451869
1455.142	0.001	Stimulus/S 95	4	1455142
1456.67	0.001	Stimulus/S 21	3	1456670
1457.679	0.001	Stimulus/S128	21	1457679
1458.696	0.001	Stimulus/S228	37	1458696
1461.729	0.001	Stimulus/S 95	4	1461729
1463.255	0.001	Stimulus/S 21	3	1463255
1464.263	0.001	Stimulus/S127	20	1464263
1465.28	0.001	Stimulus/S227	36	1465280
1468.588	0.001	Stimulus/S 95	4	1468588
1470.114	0.001	Stimulus/S 21	3	1470114
1471.123	0.001	Stimulus/S127	20	1471123
1472.14	0.001	Stimulus/S227	36	1472140
1474.964	0.001	Stimulus/S 95	4	1474964
1476.49	0.001	Stimulus/S 21	3	1476490
1477.499	0.001	Stimulus/S124	17	1477499
1478.516	0.001	Stimulus/S224	33	1478516
1481.731	0.001	Stimulus/S 95	4	1481731
1483.258	0.001	Stimulus/S 11	2	1483258
1484.267	0.001	Stimulus/S116	11	1484267
1485.284	0.001	Stimulus/S216	27	1485284
1488.129	0.001	Stimulus/S 95	4	1488129
1489.659	0.001	Stimulus/S 11	2	1489659
1490.668	0.001	Stimulus/S118	13	1490668
1491.685	0.001	Stimulus/S218	29	1491685
1494.776	0.001	Stimulus/S 95	4	1494776
1496.302	0.001	Stimulus/S 21	3	1496302
1497.311	0.001	Stimulus/S127	20	1497311
1498.328	0.001	Stimulus/S227	36	1498328
1501.218	0.001	Stimulus/S 95	4	1501218
1502.745	0.001	Stimulus/S 21	3	1502745
1503.753	0.001	Stimulus/S123	16	1503753
1504.77	0.001	Stimulus/S223	32	1504770
1507.867	0.001	Stimulus/S 95	4	1507867
1509.396	0.001	Stimulus/S 11	2	1509396
1510.405	0.001	Stimulus/S111	6	1510405
1511.422	0.001	Stimulus/S211	22	1511422
1514.337	0.001	Stimulus/S 95	4	1514337
1515.864	0.001	Stimulus/S 21	3	1515864
1516.872	0.001	Stimulus/S124	17	1516872
1517.889	0.001	Stimulus/S224	33	1517889
1522.045	0.001	Stimulus/S 95	4	1522045
1523.574	0.001	Stimulus/S 11	2	1523574
1524.582	0.001	Stimulus/S112	7	1524582
1525.599	0.001	Stimulus/S212	23	1525599
1528.937	0.001	Stimulus/S 95	4	1528937
1530.466	0.001	Stimulus/S 21	3	1530466
1531.475	0.001	Stimulus/S128	21	1531475
1532.492	0.001	Stimulus/S228	37	1532492
1535.854	0.001	Stimulus/S 95	4	1535854
1537.384	0.001	Stimulus/S 11	2	1537384
1538.393	0.001	Stimulus/S117	12	1538393
1539.41	0.001	Stimulus/S217	28	1539410
1542.719	0.001	Stimulus/S 95	4	1542719
1544.244	0.001	Stimulus/S 11	2	1544244
1545.252	0.001	Stimulus/S116	11	1545252
1546.269	0.001	Stimulus/S216	27	1546269
1549.356	0.001	Stimulus/S 95	4	1549356
1550.887	0.001	Stimulus/S 21	3	1550887
1551.895	0.001	Stimulus/S122	15	1551895
1552.912	0.001	Stimulus/S222	31	1552912
1556.215	0.001	Stimulus/S 95	4	1556215
1557.746	0.001	Stimulus/S 11	2	1557746
1558.755	0.001	Stimulus/S117	12	1558755
1559.772	0.001	Stimulus/S217	28	1559772
1562.661	0.001	Stimulus/S 95	4	1562661
1564.189	0.001	Stimulus/S 11	2	1564189
1565.198	0.001	Stimulus/S113	8	1565198
1566.215	0.001	Stimulus/S213	24	1566215
1569.163	0.001	Stimulus/S 95	4	1569163
1570.69	0.001	Stimulus/S 21	3	1570690
1571.699	0.001	Stimulus/S128	21	1571699
1572.716	0.001	Stimulus/S228	37	1572716
1577.221	0.001	Stimulus/S 95	4	1577221
1578.75	0.001	Stimulus/S 11	2	1578750
1579.759	0.001	Stimulus/S117	12	1579759
1580.776	0.001	Stimulus/S217	28	1580776
1583.612	0.001	Stimulus/S 95	4	1583612
1585.135	0.001	Stimulus/S 21	3	1585135
1586.143	0.001	Stimulus/S121	14	1586143
1587.16	0.001	Stimulus/S221	30	1587160
1590.606	0.001	Stimulus/S 95	4	1590606
1592.136	0.001	Stimulus/S 21	3	1592136
1593.144	0.001	Stimulus/S124	17	1593144
1594.161	0.001	Stimulus/S224	33	1594161
1598.227	0.001	Stimulus/S 95	4	1598227
1599.754	0.001	Stimulus/S 11	2	1599754
1600.762	0.001	Stimulus/S117	12	1600762
1601.779	0.001	Stimulus/S217	28	1601779
1604.903	0.001	Stimulus/S 95	4	1604903
1606.43	0.001	Stimulus/S 21	3	1606430
1607.438	0.001	Stimulus/S126	19	1607438
1608.456	0.001	Stimulus/S226	35	1608456
1611.629	0.001	Stimulus/S 95	4	1611629
1613.156	0.001	Stimulus/S 21	3	1613156
1614.165	0.001	Stimulus/S121	14	1614165
1615.182	0.001	Stimulus/S221	30	1615182
1618.081	0.001	Stimulus/S 95	4	1618081
1619.607	0.001	Stimulus/S 11	2	1619607
1620.616	0.001	Stimulus/S116	11	1620616
1621.633	0.001	Stimulus/S216	27	1621633
1624.832	0.001	Stimulus/S 95	4	1624832
1626.359	0.001	Stimulus/S 21	3	1626359
1627.367	0.001	Stimulus/S124	17	1627367
1628.384	0.001	Stimulus/S224	33	1628384
1631.484	0.001	Stimulus/S 95	4	1631484
1633.01	0.001	Stimulus/S 11	2	1633010
1634.018	0.001	Stimulus/S118	13	1634018
1635.035	0.001	Stimulus/S218	29	1635035
1638.422	0.001	Stimulus/S 95	4	1638422
1639.953	0.001	Stimulus/S 21	3	1639953
1640.961	0.001	Stimulus/S124	17	1640961
1641.978	0.001	Stimulus/S224	33	1641978
1644.989	0.001	Stimulus/S 95	4	1644989
1646.512	0.001	Stimulus/S 21	3	1646512
1647.521	0.001	Stimulus/S121	14	1647521
1648.538	0.001	Stimulus/S221	30	1648538
1651.646	0.001	Stimulus/S 95	4	1651646
1653.172	0.001	Stimulus/S 11	2	1653172
1654.18	0.001	Stimulus/S117	12	1654180
1655.197	0.001	Stimulus/S217	28	1655197
1658.463	0.001	Stimulus/S 95	4	1658463
1659.99	0.001	Stimulus/S 21	3	1659990
1660.998	0.001	Stimulus/S127	20	1660998
1662.015	0.001	Stimulus/S227	36	1662015
1664.947	0.001	Stimulus/S 95	4	1664947
1666.474	0.001	Stimulus/S 11	2	1666474
1667.483	0.001	Stimulus/S118	13	1667483
1668.499	0.001	Stimulus/S218	29	1668499
1672.636	0.001	Stimulus/S 95	4	1672636
1674.167	0.001	Stimulus/S 21	3	1674167
1675.176	0.001	Stimulus/S126	19	1675176
1676.193	0.001	Stimulus/S226	35	1676193
1679.424	0.001	Stimulus/S 95	4	1679424
1680.952	0.001	Stimulus/S 21	3	1680952
1681.96	0.001	Stimulus/S123	16	1681960
1682.977	0.001	Stimulus/S223	32	1682977
1685.836	0.001	Stimulus/S 95	4	1685836
1687.361	0.001	Stimulus/S 11	2	1687361
1688.37	0.001	Stimulus/S112	7	1688370
1689.387	0.001	Stimulus/S212	23	1689387
1692.234	0.001	Stimulus/S 95	4	1692234
1693.762	0.001	Stimulus/S 11	2	1693762
1694.771	0.001	Stimulus/S114	9	1694771
1695.788	0.001	Stimulus/S214	25	1695788
1698.772	0.001	Stimulus/S 95	4	1698772
1700.297	0.001	Stimulus/S 11	2	1700297
1701.305	0.001	Stimulus/S115	10	1701305
1702.322	0.001	Stimulus/S215	26	1702322
1705.313	0.001	Stimulus/S 95	4	1705313
1706.839	0.001	Stimulus/S 11	2	1706839
1707.848	0.001	Stimulus/S114	9	1707848
1708.865	0.001	Stimulus/S214	25	1708865
1737.444	0.001	Stimulus/S 95	4	1737444
1738.97	0.001	Stimulus/S 11	2	1738970
1739.979	0.001	Stimulus/S117	12	1739979
1740.996	0.001	Stimulus/S217	28	1740996
1743.851	0.001	Stimulus/S 95	4	1743851
1745.38	0.001	Stimulus/S 11	2	1745380
1746.388	0.001	Stimulus/S115	10	1746388
1747.405	0.001	Stimulus/S215	26	1747405
1750.653	0.001	Stimulus/S 95	4	1750653
1752.181	0.001	Stimulus/S 11	2	1752181
1753.189	0.001	Stimulus/S115	10	1753189
1754.206	0.001	Stimulus/S215	26	1754206
1757.347	0.001	Stimulus/S 95	4	1757347
1758.874	0.001	Stimulus/S 11	2	1758874
1759.882	0.001	Stimulus/S115	10	1759882
1760.899	0.001	Stimulus/S215	26	1760899
1763.981	0.001	Stimulus/S 95	4	1763981
1765.508	0.001	Stimulus/S 21	3	1765508
1766.517	0.001	Stimulus/S121	14	1766517
1767.534	0.001	Stimulus/S221	30	1767534
1770.768	0.001	Stimulus/S 95	4	1770768
1772.293	0.001	Stimulus/S 21	3	1772293
1773.301	0.001	Stimulus/S126	19	1773301
1774.318	0.001	Stimulus/S226	35	1774318
1777.56	0.001	Stimulus/S 95	4	1777560
1779.086	0.001	Stimulus/S 21	3	1779086
1780.094	0.001	Stimulus/S122	15	1780094
1781.111	0.001	Stimulus/S222	31	1781111
1784.283	0.001	Stimulus/S 95	4	1784283
1785.812	0.001	Stimulus/S 21	3	1785812
1786.82	0.001	Stimulus/S123	16	1786820
1787.837	0.001	Stimulus/S223	32	1787837
1790.953	0.001	Stimulus/S 95	4	1790953
1792.48	0.001	Stimulus/S 21	3	1792480
1793.488	0.001	Stimulus/S126	19	1793488
1794.505	0.001	Stimulus/S226	35	1794505
1797.566	0.001	Stimulus/S 95	4	1797566
1799.089	0.001	Stimulus/S 21	3	1799089
1800.098	0.001	Stimulus/S122	15	1800098
1801.115	0.001	Stimulus/S222	31	1801115
1803.998	0.001	Stimulus/S 95	4	1803998
1805.524	0.001	Stimulus/S 11	2	1805524
1806.532	0.001	Stimulus/S114	9	1806532
1807.549	0.001	Stimulus/S214	25	1807549
1810.511	0.001	Stimulus/S 95	4	1810511
1812.042	0.001	Stimulus/S 11	2	1812042
1813.05	0.001	Stimulus/S114	9	1813050
1814.067	0.001	Stimulus/S214	25	1814067
1817.114	0.001	Stimulus/S 95	4	1817114
1818.643	0.001	Stimulus/S 21	3	1818643
1819.651	0.001	Stimulus/S122	15	1819651
1820.668	0.001	Stimulus/S222	31	1820668
1823.728	0.001	Stimulus/S 95	4	1823728
1825.252	0.001	Stimulus/S 21	3	1825252
1826.261	0.001	Stimulus/S122	15	1826261
1827.278	0.001	Stimulus/S222	31	1827278
1830.546	0.001	Stimulus/S 95	4	1830546
1832.07	0.001	Stimulus/S 11	2	1832070
1833.079	0.001	Stimulus/S114	9	1833079
1834.096	0.001	Stimulus/S214	25	1834096
1837.287	0.001	Stimulus/S 95	4	1837287
1838.813	0.001	Stimulus/S 11	2	1838813
1839.822	0.001	Stimulus/S115	10	1839822
1840.839	0.001	Stimulus/S215	26	1840839
1845.389	0.001	Stimulus/S 95	4	1845389
1846.914	0.001	Stimulus/S 11	2	1846914
1847.923	0.001	Stimulus/S115	10	1847923
1848.94	0.001	Stimulus/S215	26	1848940
1852.231	0.001	Stimulus/S 95	4	1852231
1853.757	0.001	Stimulus/S 11	2	1853757
1854.766	0.001	Stimulus/S112	7	1854766
1855.783	0.001	Stimulus/S212	23	1855783
1860.065	0.001	Stimulus/S 95	4	1860065
1861.592	0.001	Stimulus/S 11	2	1861592
1862.601	0.001	Stimulus/S118	13	1862601
1863.618	0.001	Stimulus/S218	29	1863618
1867.985	0.001	Stimulus/S 95	4	1867985
1869.51	0.001	Stimulus/S 21	3	1869510
1870.519	0.001	Stimulus/S123	16	1870519
1871.536	0.001	Stimulus/S223	32	1871536
1875.542	0.001	Stimulus/S 95	4	1875542
1877.07	0.001	Stimulus/S 21	3	1877070
1878.078	0.001	Stimulus/S125	18	1878078
1879.095	0.001	Stimulus/S225	34	1879095
1882.322	0.001	Stimulus/S 95	4	1882322
1883.846	0.001	Stimulus/S 21	3	1883846
1884.855	0.001	Stimulus/S121	14	1884855
1885.872	0.001	Stimulus/S221	30	1885872
1888.904	0.001	Stimulus/S 95	4	1888904
1890.431	0.001	Stimulus/S 21	3	1890431
1891.439	0.001	Stimulus/S123	16	1891439
1892.456	0.001	Stimulus/S223	32	1892456
1895.34	0.001	Stimulus/S 95	4	1895340
1896.865	0.001	Stimulus/S 21	3	1896865
1897.873	0.001	Stimulus/S122	15	1897873
1898.891	0.001	Stimulus/S222	31	1898891
1902.131	0.001	Stimulus/S 95	4	1902131
1903.658	0.001	Stimulus/S 11	2	1903658
1904.666	0.001	Stimulus/S115	10	1904666
1905.683	0.001	Stimulus/S215	26	1905683
1909.014	0.001	Stimulus/S 95	4	1909014
1910.542	0.001	Stimulus/S 11	2	1910542
1911.551	0.001	Stimulus/S116	11	1911551
1912.568	0.001	Stimulus/S216	27	1912568
1915.704	0.001	Stimulus/S 95	4	1915704
1917.227	0.001	Stimulus/S 21	3	1917227
1918.235	0.001	Stimulus/S128	21	1918235
1919.252	0.001	Stimulus/S228	37	1919252
1922.512	0.001	Stimulus/S 95	4	1922512
1924.037	0.001	Stimulus/S 21	3	1924037
1925.045	0.001	Stimulus/S122	15	1925045
1926.062	0.001	Stimulus/S222	31	1926062
1929.19	0.001	Stimulus/S 95	4	1929190
1930.713	0.001	Stimulus/S 11	2	1930713
1931.721	0.001	Stimulus/S115	10	1931721
1932.738	0.001	Stimulus/S215	26	1932738
1935.638	0.001	Stimulus/S 95	4	1935638
1937.164	0.001	Stimulus/S 21	3	1937164
1938.172	0.001	Stimulus/S124	17	1938172
1939.189	0.001	Stimulus/S224	33	1939189
1942.29	0.001	Stimulus/S 95	4	1942290
1943.815	0.001	Stimulus/S 21	3	1943815
1944.824	0.001	Stimulus/S123	16	1944824
1945.841	0.001	Stimulus/S223	32	1945841
1948.995	0.001	Stimulus/S 95	4	1948995
1950.524	0.001	Stimulus/S 11	2	1950524
1951.533	0.001	Stimulus/S114	9	1951533
1952.55	0.001	Stimulus/S214	25	1952550
1955.98	0.001	Stimulus/S 95	4	1955980
1957.509	0.001	Stimulus/S 21	3	1957509
1958.518	0.001	Stimulus/S123	16	1958518
1959.535	0.001	Stimulus/S223	32	1959535
1964.041	0.001	Stimulus/S 95	4	1964041
1965.569	0.001	Stimulus/S 11	2	1965569
1966.577	0.001	Stimulus/S111	6	1966577
1967.594	0.001	Stimulus/S211	22	1967594
1970.764	0.001	Stimulus/S 95	4	1970764
1972.287	0.001	Stimulus/S 11	2	1972287
1973.295	0.001	Stimulus/S114	9	1973295
1974.312	0.001	Stimulus/S214	25	1974312
1977.568	0.001	Stimulus/S 95	4	1977568
1979.096	0.001	Stimulus/S 11	2	1979096
1980.105	0.001	Stimulus/S116	11	1980105
1981.122	0.001	Stimulus/S216	27	1981122
1984.107	0.001	Stimulus/S 95	4	1984107
1985.631	0.001	Stimulus/S 21	3	1985631
1986.639	0.001	Stimulus/S125	18	1986639
1987.656	0.001	Stimulus/S225	34	1987656
1990.549	0.001	Stimulus/S 95	4	1990549
1992.074	0.001	Stimulus/S 11	2	1992074
1993.082	0.001	Stimulus/S115	10	1993082
1994.099	0.001	Stimulus/S215	26	1994099
1998.414	0.001	Stimulus/S 95	4	1998414
1999.942	0.001	Stimulus/S 21	3	1999942
2000.95	0.001	Stimulus/S127	20	2000950
2001.967	0.001	Stimulus/S227	36	2001967
2005.215	0.001	Stimulus/S 95	4	2005215
2006.743	0.001	Stimulus/S 11	2	2006743
2007.751	0.001	Stimulus/S113	8	2007751
2008.768	0.001	Stimulus/S213	24	2008768
2011.734	0.001	Stimulus/S 95	4	2011734
2013.261	0.001	Stimulus/S 21	3	2013261
2014.269	0.001	Stimulus/S126	19	2014269
2015.286	0.001	Stimulus/S226	35	2015286
2018.52	0.001	Stimulus/S 95	4	2018520
2020.045	0.001	Stimulus/S 21	3	2020045
2021.054	0.001	Stimulus/S128	21	2021054
2022.071	0.001	Stimulus/S228	37	2022071
2024.892	0.001	Stimulus/S 95	4	2024892
2026.421	0.001	Stimulus/S 11	2	2026421
2027.43	0.001	Stimulus/S115	10	2027430
2028.447	0.001	Stimulus/S215	26	2028447
2031.432	0.001	Stimulus/S 95	4	2031432
2032.956	0.001	Stimulus/S 21	3	2032956
2033.964	0.001	Stimulus/S126	19	2033964
2034.981	0.001	Stimulus/S226	35	2034981
2037.952	0.001	Stimulus/S 95	4	2037952
2039.482	0.001	Stimulus/S 11	2	2039482
2040.49	0.001	Stimulus/S114	9	2040490
2041.508	0.001	Stimulus/S214	25	2041508
2044.625	0.001	Stimulus/S 95	4	2044625
2046.15	0.001	Stimulus/S 11	2	2046150
2047.158	0.001	Stimulus/S113	8	2047158
2048.175	0.001	Stimulus/S213	24	2048175
2051.389	0.001	Stimulus/S 95	4	2051389
2052.918	0.001	Stimulus/S 21	3	2052918
2053.926	0.001	Stimulus/S124	17	2053926
2054.943	0.001	Stimulus/S224	33	2054943
2057.957	0.001	Stimulus/S 95	4	2057957
2059.486	0.001	Stimulus/S 11	2	2059486
2060.494	0.001	Stimulus/S117	12	2060494
2061.511	0.001	Stimulus/S217	28	2061511
2064.468	0.001	Stimulus/S 95	4	2064468
2065.995	0.001	Stimulus/S 21	3	2065995
2067.004	0.001	Stimulus/S128	21	2067004
2068.021	0.001	Stimulus/S228	37	2068021
2071.074	0.001	Stimulus/S 95	4	2071074
2072.605	0.001	Stimulus/S 21	3	2072605
2073.613	0.001	Stimulus/S124	17	2073613
2074.63	0.001	Stimulus/S224	33	2074630
2077.794	0.001	Stimulus/S 95	4	2077794
2079.322	0.001	Stimulus/S 21	3	2079322
2080.331	0.001	Stimulus/S128	21	2080331
2081.348	0.001	Stimulus/S228	37	2081348
2084.312	0.001	Stimulus/S 95	4	2084312
2085.84	0.001	Stimulus/S 21	3	2085840
2086.849	0.001	Stimulus/S124	17	2086849
2087.866	0.001	Stimulus/S224	33	2087866
2090.781	0.001	Stimulus/S 95	4	2090781
2092.308	0.001	Stimulus/S 11	2	2092308
2093.317	0.001	Stimulus/S111	6	2093317
2094.334	0.001	Stimulus/S211	22	2094334
2097.596	0.001	Stimulus/S 95	4	2097596
2099.126	0.001	Stimulus/S 11	2	2099126
2100.134	0.001	Stimulus/S118	13	2100134
2101.151	0.001	Stimulus/S218	29	2101151
2105.383	0.001	Stimulus/S 95	4	2105383
2106.911	0.001	Stimulus/S 21	3	2106911
2107.919	0.001	Stimulus/S126	19	2107919
2108.936	0.001	Stimulus/S226	35	2108936
2112.064	0.001	Stimulus/S 95	4	2112064
2113.587	0.001	Stimulus/S 11	2	2113587
2114.595	0.001	Stimulus/S118	13	2114595
